html_url_repository,vcs_usage,life_span,first_commit_user,first_commit_date,repo_active,date
https://github.com/nehamoopen/rdm-wiki,True,104,True,nehamoopen,2022-03-11,2022-09-20
https://github.com/nehamoopen/worcshop-book,True,6,True,nehamoopen,2022-06-16,2022-09-20
https://github.com/nehamoopen/workshop-worcs-bookdown,False,0,True,nehamoopen,2022-01-26,2022-09-20
https://github.com/nehamoopen/workshop-worcs-pilot,True,145,True,nehamoopen,2022-01-26,2022-09-20
https://github.com/nimota/quants-compl-degs,False,0,False,nimota,2020-08-18,2022-09-20
https://github.com/nlesc-smcm/easybuild,True,822,True,Sbte,2019-12-06,2022-09-20
https://github.com/nlesc-smcm/eSalsa-POP,True,3502,True,nielsdrost,2012-09-11,2022-09-20
https://github.com/nlesc-smcm/hymls,True,4223,True,,2010-11-24,2022-09-20
https://github.com/nlesc-smcm/i-emic,True,2648,True,,2015-03-30,2022-09-20
https://github.com/nlesc-smcm/iemic-global,True,104,True,merijn,2021-06-17,2022-09-20
https://github.com/nlesc-smcm/POP-global,True,130,True,mchertova,2021-07-05,2022-09-20
https://github.com/nlesc-smcm/pop-iemic-examples,True,96,True,ipelupessy,2022-03-23,2022-09-20
https://github.com/nlesc-smcm/smcm-tests,True,1,False,ipelupessy,2020-06-11,2022-09-20
https://github.com/nlesc-smcm/spinup-benchmark,True,466,False,ipelupessy,2020-01-23,2022-09-20
https://github.com/nlpsoc/reliability_bias,True,77,True,,2021-09-14,2022-09-20
https://github.com/nlpsoc/STEL,True,299,True,,2021-09-24,2022-09-20
https://github.com/nlpsoc/Style-Embeddings,True,154,True,,2022-04-06,2022-09-20
https://github.com/OceanParcels/AntarcticPeninsulaPlastic,True,348,False,erikvansebille,2018-03-29,2022-09-20
https://github.com/OceanParcels/bare-bones-parcels,True,446,False,delandmeterp,2018-03-08,2022-09-20
https://github.com/OceanParcels/BayesianAnalysis_SouthAtlantic,True,448,True,erikvansebille,2021-01-28,2022-09-20
https://github.com/OceanParcels/BayesianAnalysis_SW_NL,True,14,False,bramvanduinen,2021-08-17,2022-09-20
https://github.com/OceanParcels/biofouling_3dtransport,True,370,False,erikvansebille,2020-02-12,2022-09-20
https://github.com/OceanParcels/biofouling_3dtransport_2,True,373,True,erikvansebille,2021-01-20,2022-09-20
https://github.com/OceanParcels/coherent_vortices_OPTICS,True,237,False,davidwichmann,2020-05-15,2022-09-20
https://github.com/OceanParcels/ContinuousCascadingFragmentation,True,49,False,mikaelk,2021-02-04,2022-09-20
https://github.com/OceanParcels/continuous_integration_example,True,2,False,delandmeterp,2019-03-20,2022-09-20
https://github.com/OceanParcels/CoralDispersion,True,229,False,erikvansebille,2019-11-21,2022-09-20
https://github.com/OceanParcels/drifter_trajectories_network,True,161,False,davidwichmann,2020-03-12,2022-09-20
https://github.com/OceanParcels/GalapagosBasinPlastic,True,198,False,erikvansebille,2019-01-14,2022-09-20
https://github.com/OceanParcels/Galapagos_connectivity,True,90,True,SLYpma,2022-06-01,2022-09-20
https://github.com/OceanParcels/IMMERSE_waves,True,7,True,erikvansebille,2022-02-07,2022-09-20
https://github.com/OceanParcels/InteractiveTuna,True,121,True,pdnooteboom,2021-12-01,2022-09-20
https://github.com/OceanParcels/kiel_summer_school_tutorials,True,21,False,delandmeterp,2018-07-18,2022-09-20
https://github.com/OceanParcels/MedForams_Daemmer,True,31,False,erikvansebille,2019-07-26,2022-09-20
https://github.com/OceanParcels/Mediterranean_inverse_modelling,True,10,False,mikaelk,2020-09-04,2022-09-20
https://github.com/OceanParcels/MedTurtles_Haywood,True,18,False,erikvansebille,2019-07-26,2022-09-20
https://github.com/OceanParcels/Microbes_EAC,True,579,False,erikvansebille,2017-07-24,2022-09-20
https://github.com/OceanParcels/near_surface_microplastic,True,192,False,davidwichmann,2019-02-08,2022-09-20
https://github.com/OceanParcels/NorthSeaBeaching_paper,True,300,True,mikaelk,2021-08-27,2022-09-20
https://github.com/OceanParcels/oceanparcels_website,True,1649,True,erikvansebille,2018-03-12,2022-09-20
https://github.com/OceanParcels/parcels,True,2547,True,mlange05,2015-09-29,2022-09-20
https://github.com/OceanParcels/ParcelsBenchmark_SGEscrips,True,494,True,CKehl,2021-01-15,2022-09-20
https://github.com/OceanParcels/ParcelsBenchmark_SLURMscripts,True,494,True,CKehl,2021-01-15,2022-09-20
https://github.com/OceanParcels/Parcelsv0.9Paper_Scripts,True,619,False,erikvansebille,2017-06-14,2022-09-20
https://github.com/OceanParcels/Parcelsv2.0PaperNorthSeaScripts,True,429,False,delandmeterp,2018-01-29,2022-09-20
https://github.com/OceanParcels/parcels_cgrid_interpolation_schemes,True,313,False,delandmeterp,2018-11-29,2022-09-20
https://github.com/OceanParcels/parcels_contributions,True,768,True,erikvansebille,2020-04-24,2022-09-20
https://github.com/OceanParcels/parcels_efficiency,False,0,False,delandmeterp,2019-07-03,2022-09-20
https://github.com/OceanParcels/parcels_gallery,True,134,True,CKehl,2022-02-17,2022-09-20
https://github.com/OceanParcels/parcels_gallery_binder,False,0,True,CKehl,2022-02-17,2022-09-20
https://github.com/OceanParcels/parcels_pubic_animation,False,0,False,CKehl,2021-04-13,2022-09-20
https://github.com/OceanParcels/Plastic_CyprusBeaches,True,549,False,erikvansebille,2017-08-23,2022-09-20
https://github.com/OceanParcels/PNA_dFAD_Beaching,False,0,False,erikvansebille,2018-12-17,2022-09-20
https://github.com/OceanParcels/PumiceEvent,True,147,False,erikvansebille,2019-11-25,2022-09-20
https://github.com/OceanParcels/Pumice_global,True,455,False,erikvansebille,2018-08-13,2022-09-20
https://github.com/OceanParcels/Sargassum_Drifters,True,146,False,erikvansebille,2020-04-24,2022-09-20
https://github.com/OceanParcels/SKIM-garbagepatchlocations,True,218,False,erikvansebille,2018-08-23,2022-09-20
https://github.com/OceanParcels/SKIM_dFADtracking,True,214,False,erikvansebille,2018-10-19,2022-09-20
https://github.com/OceanParcels/SKIM_velocitynoise_floatinglitter,True,43,False,erikvansebille,2019-05-16,2022-09-20
https://github.com/OceanParcels/SouthAmerica_Epibionts,True,60,True,SLYpma,2022-07-08,2022-09-20
https://github.com/OceanParcels/StructureTutorial,False,0,True,pdnooteboom,2022-04-21,2022-09-20
https://github.com/OceanParcels/surface_mixing,True,240,False,davidwichmann,2019-02-15,2022-09-20
https://github.com/OceanParcels/Tides_GlobalOceanPlastic,True,205,False,delandmeterp,2019-06-12,2022-09-20
https://github.com/OceanParcels/TOPIOS,True,1713,True,erikvansebille,2017-12-27,2022-09-20
https://github.com/OceanParcels/transition_matrices_plasticadrift,True,118,False,erikvansebille,2018-03-27,2022-09-20
https://github.com/OceanParcels/UtrechtTeam,True,1269,True,erikvansebille,2018-04-11,2022-09-20
https://github.com/oktaal/museomix-doudoit,True,3,False,oktaal,2018-11-10,2022-09-20
https://github.com/outfrenk/Dutch_GIC,True,74,False,outfrenk,2019-11-18,2022-09-20
https://github.com/PABalland/argos-nnl-s3,False,0,False,PABalland,2019-11-03,2022-09-20
https://github.com/PABalland/EconGeo,True,1585,False,PABalland,2016-07-10,2022-09-20
https://github.com/PABalland/ON,True,141,False,PABalland,2018-09-12,2022-09-20
https://github.com/PABalland/zuid-nl,False,0,False,PABalland,2020-05-09,2022-09-20
https://github.com/patrickfinke/mecs,True,495,False,patrickfinke,2020-04-16,2022-09-20
https://github.com/patrickfinke/simple-mud,False,0,False,patrickfinke,2018-09-19,2022-09-20
https://github.com/pcklink/Macaque_Template_Warps,False,0,False,niksirbi,2019-11-22,2022-09-20
https://github.com/pcraster/datamodel_prototype,False,0,False,mdbakker,2016-08-31,2022-09-20
https://github.com/pcraster/emis,True,316,False,kordejong,2016-11-15,2022-09-20
https://github.com/pcraster/emis_aggregate_method,True,303,False,kordejong,2016-11-28,2022-09-20
https://github.com/pcraster/emis_aggregate_query,True,314,False,kordejong,2016-11-17,2022-09-20
https://github.com/pcraster/emis_base,True,23,False,kordejong,2016-12-19,2022-09-20
https://github.com/pcraster/emis_dataset_manager,True,288,False,kordejong,2016-12-13,2022-09-20
https://github.com/pcraster/emis_domain,True,293,False,kordejong,2016-12-08,2022-09-20
https://github.com/pcraster/emis_event_handler,True,267,False,kordejong,2017-01-03,2022-09-20
https://github.com/pcraster/emis_log,True,267,False,kordejong,2017-01-03,2022-09-20
https://github.com/pcraster/emis_monitor,True,266,False,kordejong,2017-01-04,2022-09-20
https://github.com/pcraster/emis_property,True,301,False,kordejong,2016-11-30,2022-09-20
https://github.com/pcraster/emis_query_executor,True,303,False,kordejong,2016-11-28,2022-09-20
https://github.com/pcraster/fame,True,662,False,OliverSchmitz,2018-11-26,2022-09-20
https://github.com/pcraster/fwo,True,902,False,,2014-10-09,2022-09-20
https://github.com/pcraster/gems,True,2221,False,,2015-08-18,2022-09-20
https://github.com/pcraster/gghdc-spatio-temporal-lur-nl,True,158,False,OliverSchmitz,2019-05-20,2022-09-20
https://github.com/pcraster/jenkins_base,False,0,False,kordejong,2017-01-27,2022-09-20
https://github.com/pcraster/jenkins_docker,False,0,False,kordejong,2017-01-27,2022-09-20
https://github.com/pcraster/jenkins_pcraster,False,0,False,kordejong,2017-01-27,2022-09-20
https://github.com/pcraster/maps4society,True,344,False,kordejong,2015-01-14,2022-09-20
https://github.com/pcraster/paper_2019_physical_data_model,True,189,False,kordejong,2019-04-16,2022-09-20
https://github.com/pcraster/pcraster,True,2634,True,kordejong,2015-06-30,2022-09-20
https://github.com/pcraster/performance_analyst,True,2130,False,,2010-08-18,2022-09-20
https://github.com/pcraster/rasterformat,True,3623,True,,2012-02-10,2022-09-20
https://github.com/penghaorui/Specfem2D_debug,True,3,False,penghaorui,2017-10-17,2022-09-20
https://github.com/penghaorui/test,False,0,False,penghaorui,2017-10-16,2022-09-20
https://github.com/pimlai/pimlai18,True,131,False,pimlai,2018-03-05,2022-09-20
https://github.com/plant-plasticity/Evolutionary-flexibility-in-flooding-response-2019,True,972,True,kaisakajala,2019-07-10,2022-09-20
https://github.com/plant-plasticity/rice-root-response-atlas,True,255,True,alexborowsky,2021-08-10,2022-09-20
https://github.com/plant-plasticity/tomato-root-atlas-2020,True,510,False,kaisakajala,2020-01-09,2022-09-20
https://github.com/plant-plasticity/townsley-fips-2015,True,66,False,mfcovington,2015-03-04,2022-09-20
https://github.com/puregome/annotation,True,380,False,eriktks,2020-04-20,2022-09-20
https://github.com/puregome/data,True,150,True,eriktks,2021-12-07,2022-09-20
https://github.com/puregome/models,False,0,True,eriktks,2022-05-06,2022-09-20
https://github.com/puregome/notebooks,True,872,True,eriktks,2020-04-17,2022-09-20
https://github.com/puregome/queries,True,647,True,eriktks,2020-04-17,2022-09-20
https://github.com/puregome/scripts,True,383,False,eriktks,2020-04-17,2022-09-20
https://github.com/qirickyliu/hello-world,False,0,False,qirickyliu,2021-09-02,2022-09-20
https://github.com/rebeccakuiper/ChiBarSq.DiffTest,True,806,True,rebeccakuiper,2019-11-06,2022-09-20
https://github.com/rebeccakuiper/CTmeta,True,1036,True,rebeccakuiper,2019-05-23,2022-09-20
https://github.com/rebeccakuiper/CTmeta-analysis_Example_and_Simulation,True,625,False,rebeccakuiper,2019-05-23,2022-09-20
https://github.com/rebeccakuiper/GORICA_in_CLPM,True,366,False,rebeccakuiper,2020-06-29,2022-09-20
https://github.com/rebeccakuiper/GORICA_in_SEM,True,531,True,rebeccakuiper,2020-09-29,2022-09-20
https://github.com/rebeccakuiper/GORICA_on_CTmeta,True,178,False,rebeccakuiper,2020-08-12,2022-09-20
https://github.com/rebeccakuiper/GORICA_on_MetaAn,True,572,True,rebeccakuiper,2021-02-06,2022-09-20
https://github.com/rebeccakuiper/GoricEvSyn,True,852,True,rebeccakuiper,2019-11-20,2022-09-20
https://github.com/rebeccakuiper/ICweights,True,656,True,rebeccakuiper,2019-12-12,2022-09-20
https://github.com/rebeccakuiper/SmallSampleIC,True,503,True,rebeccakuiper,2021-04-22,2022-09-20
https://github.com/rebeccakuiper/Test-ReproCode-course,False,0,True,rebeccakuiper,2022-06-02,2022-09-20
https://github.com/rebeccakuiper/testrepo,False,0,True,rebeccakuiper,2022-06-01,2022-09-20
https://github.com/rebeccakuiper/Tutorials,True,296,True,rebeccakuiper,2021-07-19,2022-09-20
https://github.com/Rel-incode/cop,True,212,False,Rel-incode,2016-04-24,2022-09-20
https://github.com/Rel-incode/cristianasantos,True,2341,True,RAbu-Salma,2016-03-18,2022-09-20
https://github.com/Rel-incode/CristianaSantosCv,False,0,False,Rel-incode,2020-06-01,2022-09-20
https://github.com/Rel-incode/rep,False,0,False,Rel-incode,2020-09-08,2022-09-20
https://github.com/Rel-incode/ric-ontology,True,226,False,Rel-incode,2016-01-18,2022-09-20
https://github.com/RELabUU/aqusa-core,True,360,False,fabianodalp,2019-02-15,2022-09-20
https://github.com/RELabUU/BakeRE,True,71,False,,2019-04-16,2022-09-20
https://github.com/RELabUU/concept-suggestor,True,56,False,rjclaasen,2017-05-16,2022-09-20
https://github.com/RELabUU/icva-experiments,True,102,False,aydemirfb,2018-04-05,2022-09-20
https://github.com/RELabUU/Interactive-Narrator,True,1383,False,Gionimo,2017-03-06,2022-09-20
https://github.com/RELabUU/LCDTrace,True,456,True,fabianodalp,2021-05-14,2022-09-20
https://github.com/RELabUU/RE-SWOT,True,45,False,micaelaparente,2018-07-30,2022-09-20
https://github.com/RELabUU/Requirements-Synthesizer,True,2,False,NielsWever,2018-11-11,2022-09-20
https://github.com/RELabUU/revv,False,0,False,,2017-06-24,2022-09-20
https://github.com/RELabUU/revv-light,True,873,False,fabianodalp,2018-07-27,2022-09-20
https://github.com/RELabUU/visual-narrator-adapted-for-revv,True,560,False,,2017-06-23,2022-09-20
https://github.com/RELabUU/VisualNarrator,True,1301,False,MarcelRobeer,2015-10-27,2022-09-20
https://github.com/Rensvandeschoot/First-Bayesian-Inference,True,29,True,Rensvandeschoot,2022-07-06,2022-09-20
https://github.com/Rensvandeschoot/Tutorials,True,1116,True,LaurentSmeets,2019-07-15,2022-09-20
https://github.com/rhoitink/rhoitink,False,0,False,rhoitink,2021-01-17,2022-09-20
https://github.com/RubenSchalk/Apprentices,True,210,False,RubenSchalk,2016-12-05,2022-09-20
https://github.com/RubenSchalk/grlc-test,True,242,True,RubenSchalk,2021-11-04,2022-09-20
https://github.com/RubenSchalk/historicalmaps,True,4,True,RubenSchalk,2021-11-29,2022-09-20
https://github.com/RubenSchalk/marctolod,True,165,True,RubenSchalk,2021-12-03,2022-09-20
https://github.com/RubenSchalk/Schalk-Apprentices,False,0,False,RubenSchalk,2016-12-05,2022-09-20
https://github.com/RubenSchalk/textcorpora,True,125,True,RubenSchalk,2022-05-17,2022-09-20
https://github.com/SanliFaez/Commons4Academics,True,211,False,SanliFaez,2019-01-27,2022-09-20
https://github.com/SanliFaez/FAIR-Battery,True,434,True,SanliFaez,2021-05-11,2022-09-20
https://github.com/SanliFaez/labphew,True,1698,True,aquilesC,2018-01-24,2022-09-20
https://github.com/SanliFaez/meetingbot,False,0,False,SanliFaez,2019-02-04,2022-09-20
https://github.com/SanliFaez/MoreIsDifferent,True,807,False,SanliFaez,2017-08-20,2022-09-20
https://github.com/sara-vanerp/bayesreg,True,1325,True,sarace,2018-10-21,2022-09-20
https://github.com/sara-vanerp/bayesregsem,True,22,True,sara-vanerp,2022-02-15,2022-09-20
https://github.com/sara-vanerp/BSEMworkshop,True,22,True,sara-vanerp,2022-02-15,2022-09-20
https://github.com/sara-vanerp/shinyBSEM,True,182,True,sara-vanerp,2021-09-03,2022-09-20
https://github.com/sara-vanerp/shinyHorseshoe,False,0,True,sara-vanerp,2022-03-17,2022-09-20
https://github.com/sara-vanerp/shinySEM,True,185,True,sara-vanerp,2021-08-06,2022-09-20
https://github.com/sergioespana/openAggre,True,184,False,sergioespana,2020-12-21,2022-09-20
https://github.com/sergioespana/openBest,True,848,True,miloplomp,2020-03-20,2022-09-20
https://github.com/sergioespana/openESEA,True,611,True,sergioespana,2020-08-03,2022-09-20
https://github.com/sergioespana/openMAsses,True,1220,False,sergioespana,2018-01-30,2022-09-20
https://github.com/ShNadi/news_scrape,True,477,False,ShNadi,2020-05-26,2022-09-20
https://github.com/ShNadi/S31,True,5,False,MaartenCruyff,2019-07-23,2022-09-20
https://github.com/ShNadi/sentinews,True,196,True,ShNadi,2021-04-22,2022-09-20
https://github.com/ShNadi/study_motivation,True,615,True,ShNadi,2021-01-07,2022-09-20
https://github.com/smildiner/simHMM,True,816,True,smildiner,2020-04-20,2022-09-20
https://github.com/sodascience/awesome-citizen-science-nl,True,35,False,leonardovida,2021-03-30,2022-09-20
https://github.com/sodascience/cbs_microdata_computing,True,3,True,vankesteren,2022-05-13,2022-09-20
https://github.com/sodascience/ddi-synth,True,99,True,vankesteren,2021-08-23,2022-09-20
https://github.com/sodascience/empathy-viz,True,264,True,ShNadi,2021-10-21,2022-09-20
https://github.com/sodascience/night_globe,True,342,True,vankesteren,2021-06-23,2022-09-20
https://github.com/sodascience/osmenrich,True,149,False,J535D165,2021-02-09,2022-09-20
https://github.com/sodascience/osmenrich_docker,True,28,False,leonardovida,2021-02-11,2022-09-20
https://github.com/sodascience/ossc_workshop,True,63,True,vankesteren,2022-03-22,2022-09-20
https://github.com/sodascience/presentation-osmenrich-sig,True,21,False,J535D165,2021-01-28,2022-09-20
https://github.com/sodascience/website,True,63,True,vankesteren,2022-07-11,2022-09-20
https://github.com/Southparkfan/.github,False,0,False,Southparkfan,2020-05-02,2022-09-20
https://github.com/Southparkfan/cms,True,617,False,Southparkfan,2014-09-12,2022-09-20
https://github.com/Southparkfan/dn42-peering,True,67,True,Southparkfan,2022-05-19,2022-09-20
https://github.com/Southparkfan/pchart4mw,True,1016,False,,2009-07-31,2022-09-20
https://github.com/Southparkfan/WMT-bots,True,20,False,Southparkfan,2015-03-22,2022-09-20
https://github.com/stan-dev/.github,True,4,True,WardBrian,2022-05-02,2022-09-20
https://github.com/stan-dev/atom-language-stan,True,2391,True,jrnold,2015-12-29,2022-09-20
https://github.com/stan-dev/bayesplot,True,2267,True,jgabry,2016-05-20,2022-09-20
https://github.com/stan-dev/ci-scripts,True,1957,True,seantalts,2017-02-06,2022-09-20
https://github.com/stan-dev/cmdstan,True,3133,True,syclik,2014-02-18,2022-09-20
https://github.com/stan-dev/cmdstanpy,True,1351,True,mitzimorris,2019-01-03,2022-09-20
https://github.com/stan-dev/cmdstanr,True,1071,True,jgabry,2019-10-01,2022-09-20
https://github.com/stan-dev/design-docs,True,1336,True,seantalts,2018-12-04,2022-09-20
https://github.com/stan-dev/docs,True,1390,True,mitzimorris,2018-11-28,2022-09-20
https://github.com/stan-dev/example-models,True,3988,True,,2011-09-30,2022-09-20
https://github.com/stan-dev/gmo,True,128,False,,2016-11-19,2022-09-20
https://github.com/stan-dev/httpstan,True,997,True,riddell-stan,2019-11-17,2022-09-20
https://github.com/stan-dev/httpstan-wheels,True,959,True,riddell-stan,2019-11-17,2022-09-20
https://github.com/stan-dev/jenkins-shared-libraries,True,1608,True,seantalts,2017-11-01,2022-09-20
https://github.com/stan-dev/logos,True,3667,True,,2012-04-25,2022-09-20
https://github.com/stan-dev/loo,True,2607,True,jgabry,2015-06-13,2022-09-20
https://github.com/stan-dev/math,True,4004,True,,2011-09-30,2022-09-20
https://github.com/stan-dev/MathematicaStan,True,1743,False,vincent-picaud,2016-08-26,2022-09-20
https://github.com/stan-dev/nomad,True,229,False,betanalpha,2014-06-14,2022-09-20
https://github.com/stan-dev/perf-math,True,252,False,seantalts,2018-08-29,2022-09-20
https://github.com/stan-dev/performance-tests-cmdstan,True,1632,True,seantalts,2018-03-30,2022-09-20
https://github.com/stan-dev/posterior,True,1071,True,jgabry,2019-10-01,2022-09-20
https://github.com/stan-dev/posteriordb,True,895,False,MansMeg,2019-04-09,2022-09-20
https://github.com/stan-dev/posteriordb-python,True,83,False,rok-cesnovar,2021-06-24,2022-09-20
https://github.com/stan-dev/posteriordb-r,True,414,True,rok-cesnovar,2021-06-24,2022-09-20
https://github.com/stan-dev/projpred,True,2287,True,paasim,2016-06-16,2022-09-20
https://github.com/stan-dev/propaganda,True,1,False,betanalpha,2016-10-04,2022-09-20
https://github.com/stan-dev/pystan,True,1470,True,riddell-stan,2018-06-28,2022-09-20
https://github.com/stan-dev/pystan-wheels,True,1704,False,ariddell,2016-07-18,2022-09-20
https://github.com/stan-dev/pystan2,True,2793,False,,2013-06-19,2022-09-20
https://github.com/stan-dev/r-packages,True,784,True,jgabry,2020-06-09,2022-09-20
https://github.com/stan-dev/rstan,True,3693,True,,2011-09-30,2022-09-20
https://github.com/stan-dev/rstanarm,True,3306,True,syclik,2013-07-16,2022-09-20
https://github.com/stan-dev/rstantools,True,2114,True,jgabry,2016-10-20,2022-09-20
https://github.com/stan-dev/sgb,False,0,True,mitzimorris,2022-02-17,2022-09-20
https://github.com/stan-dev/shinystan,True,2717,True,jgabry,2015-02-25,2022-09-20
https://github.com/stan-dev/stan,True,4005,True,,2011-09-30,2022-09-20
https://github.com/stan-dev/stan-discourse-theme-component,False,0,True,martinmodrak,2022-05-13,2022-09-20
https://github.com/stan-dev/stan-mode,True,3192,True,syclik,2013-03-04,2022-09-20
https://github.com/stan-dev/stan2tfp,True,1237,True,seantalts,2018-09-28,2022-09-20
https://github.com/stan-dev/stanc3,True,1449,True,seantalts,2018-09-28,2022-09-20
https://github.com/stan-dev/stancon_talks,True,1366,False,jgabry,2017-01-23,2022-09-20
https://github.com/stan-dev/statastan,True,2184,False,,2015-03-19,2022-09-20
https://github.com/stan-dev/stat_comp_benchmarks,True,1746,True,betanalpha,2017-02-27,2022-09-20
https://github.com/stan-dev/visual-diagnostics,True,781,False,betanalpha,2013-02-08,2022-09-20
https://github.com/stefanoschmidt1995/BH_geodesics,False,0,True,stefanoschmidt1995,2021-12-23,2022-09-20
https://github.com/stefanoschmidt1995/cppinterp,False,0,False,stefanoschmidt1995,2020-05-06,2022-09-20
https://github.com/stefanoschmidt1995/GWAnomalyDetection,True,497,True,stefanoschmidt1995,2021-02-05,2022-09-20
https://github.com/stefanoschmidt1995/GWPhone,True,1,True,stefanoschmidt1995,2022-05-17,2022-09-20
https://github.com/stefanoschmidt1995/LSN_Stefano_Schmidt,True,1,False,stefanoschmidt1995,2019-07-10,2022-09-20
https://github.com/stefanoschmidt1995/mbank,True,321,True,stefanoschmidt1995,2021-10-27,2022-09-20
https://github.com/stefanoschmidt1995/MLGW,True,573,False,stefanoschmidt1995,2019-11-14,2022-09-20
https://github.com/stefanoschmidt1995/ML_ODE,True,337,True,stefanoschmidt1995,2020-12-15,2022-09-20
https://github.com/stefvanbuuren/190409_utrecht,True,1,False,stefvanbuuren,2019-04-07,2022-09-20
https://github.com/stefvanbuuren/academic,True,729,False,stefvanbuuren,2018-09-03,2022-09-20
https://github.com/stefvanbuuren/AGD,True,2355,False,stefvanbuuren,2014-12-19,2022-09-20
https://github.com/stefvanbuuren/BayesAdaptive,False,0,False,stefvanbuuren,2017-03-18,2022-09-20
https://github.com/stefvanbuuren/bdsschema,True,318,False,stefvanbuuren,2020-06-09,2022-09-20
https://github.com/stefvanbuuren/fimd,False,0,False,stefvanbuuren,2018-09-05,2022-09-20
https://github.com/stefvanbuuren/fimdbook,True,125,False,stefvanbuuren,2018-05-03,2022-09-20
https://github.com/stefvanbuuren/harmonisation_warsaw_2019,False,0,False,stefvanbuuren,2019-12-18,2022-09-20
https://github.com/stefvanbuuren/minihealth,True,1757,False,stefvanbuuren,2016-05-16,2022-09-20
https://github.com/stefvanbuuren/nl,False,0,False,stefvanbuuren,2020-11-25,2022-09-20
https://github.com/stefvanbuuren/pubertyplot,True,2537,False,stefvanbuuren,2013-08-26,2022-09-20
https://github.com/stefvanbuuren/RECAPworkshop,True,3,False,stefvanbuuren,2017-09-04,2022-09-20
https://github.com/stefvanbuuren/RRR,True,2556,False,stefvanbuuren,2013-09-08,2022-09-20
https://github.com/stefvanbuuren/starter-academic,True,1444,True,gcushen,2017-11-21,2022-09-20
https://github.com/stefvanbuuren/statsref,False,0,False,stefvanbuuren,2020-11-12,2022-09-20
https://github.com/SytseGroenwold/advent-of-code-2021,True,21,True,SytseGroenwold,2021-12-01,2022-09-20
https://github.com/SytseGroenwold/delay-risks-sprints,True,94,True,,2022-02-24,2022-09-20
https://github.com/SytseGroenwold/recipe_api,True,3,True,,2022-06-16,2022-09-20
https://github.com/SytseGroenwold/thesis-data,False,0,True,SytseGroenwold,2022-02-25,2022-09-20
https://github.com/SytseGroenwold/thesis-overleaf,True,28,True,SytseGroenwold,2022-02-18,2022-09-20
https://github.com/SytseGroenwold/uu-catalog-items,True,6,True,SytseGroenwold,2022-02-15,2022-09-20
https://github.com/SytseGroenwold/VU-DMT-2022-group124,False,0,True,SytseGroenwold,2022-04-08,2022-09-20
https://github.com/TabeaSonnenschein/Spatial-Agent-based-Modeling-of-Urban-Health-Interventions,True,467,True,TabeaSonnenschein,2021-06-07,2022-09-20
https://github.com/TabeaSonnenschein/SubwayExpansionAndAmenityMix,True,53,True,TabeaSonnenschein,2021-10-11,2022-09-20
https://github.com/tdprice/storm,False,0,False,tdprice,2019-12-13,2022-09-20
https://github.com/terrymyc/terrymyc,True,253,True,terrymyc,2021-12-03,2022-09-20
https://github.com/thomvolker/bayesian_statistics,True,827,True,thomvolker,2020-02-05,2022-09-20
https://github.com/thomvolker/bes_master_thesis_ms,True,21,True,thomvolker,2022-05-04,2022-09-20
https://github.com/thomvolker/bes_master_thesis_sasr,False,0,True,thomvolker,2022-05-16,2022-09-20
https://github.com/thomvolker/cv,True,178,False,thomvolker,2020-07-22,2022-09-20
https://github.com/thomvolker/dav,True,2,False,thomvolker,2021-02-03,2022-09-20
https://github.com/thomvolker/DavA2,True,3,False,thomvolker,2021-01-18,2022-09-20
https://github.com/thomvolker/SDA,True,204,False,thomvolker,2020-07-03,2022-09-20
https://github.com/thomvolker/simulate,False,0,False,thomvolker,2021-06-21,2022-09-20
https://github.com/thomvolker/synthesizeR,False,0,True,thomvolker,2022-07-07,2022-09-20
https://github.com/thomvolker/trivia,False,0,False,thomvolker,2021-08-27,2022-09-20
https://github.com/thomvolker/website_peter,True,74,False,thomvolker,2020-01-13,2022-09-20
https://github.com/thomvolker/website_repo,False,0,False,thomvolker,2020-11-11,2022-09-20
https://github.com/thomvolker/Website_Thom,True,736,True,thomvolker,2020-06-29,2022-09-20
https://github.com/UiL-OTS-labs/Automatic-lab-setup-bash-script-with-xrandr,False,0,False,AJdeMooij,2015-04-29,2022-09-20
https://github.com/UiL-OTS-labs/babex,True,1413,True,tymees,2018-11-07,2022-09-20
https://github.com/UiL-OTS-labs/babylab-admin,True,2796,True,mhkuu,2014-06-24,2022-09-20
https://github.com/UiL-OTS-labs/BASH-db-synchronise.sh,True,6,False,,2015-12-08,2022-09-20
https://github.com/UiL-OTS-labs/beepbeep,True,3,False,jcvanelst,2019-02-05,2022-09-20
https://github.com/UiL-OTS-labs/beexybox-python,False,0,False,maartenuni,2016-11-25,2022-09-20
https://github.com/UiL-OTS-labs/det_hab_crit,False,0,False,maartenuni,2017-09-19,2022-09-20
https://github.com/UiL-OTS-labs/EDFPlusChecker,True,287,False,,2015-02-02,2022-09-20
https://github.com/UiL-OTS-labs/eeg-fft,True,498,False,maartenuni,2020-01-07,2022-09-20
https://github.com/UiL-OTS-labs/essay-annotation,True,853,False,mhkuu,2015-10-30,2022-09-20
https://github.com/UiL-OTS-labs/four-labs-et,True,426,False,maartenuni,2019-12-17,2022-09-20
https://github.com/UiL-OTS-labs/fr_mw,True,13,False,jcvanelst,2019-05-14,2022-09-20
https://github.com/UiL-OTS-labs/geyetracker,True,29,False,maartenuni,2021-06-28,2022-09-20
https://github.com/UiL-OTS-labs/iSpector,True,2441,True,,2015-11-19,2022-09-20
